更新时间: 2026-04-16 16:57:29（北京时间）

更新时间,#genre#
2026-04-16 16:57:29,http://kakaxi.indevs.in/LOGO/Disclaimer.mp4

央视频道,#genre#
文物宝库,http://60.220.163.54:4022/rtp/226.0.2.110:8792$山西联通
武术世界,http://60.220.163.54:4022/rtp/226.0.2.97:8688$山西联通
乐游,http://60.220.163.54:4022/rtp/226.0.2.77:8528$山西联通
乐游,http://180.173.121.65:9999/rtp/233.18.204.47:5140$上海市电信
乐游,http://171.8.84.159:8800/rtp/239.16.20.111:11110$河南电信
生活时尚,http://60.220.163.54:4022/rtp/226.0.2.84:8584$山西联通
生活时尚,http://180.173.121.65:9999/rtp/233.18.204.45:5140$上海市电信
生活时尚,http://171.8.84.159:8800/rtp/239.16.20.114:11140$河南电信
生活时尚,http://27.8.51.243:4022/rtp/225.0.4.241:7980$重庆市联通
都市剧场,http://60.220.163.54:4022/rtp/226.0.2.81:8560$山西联通
都市剧场,http://180.173.121.65:9999/rtp/233.18.204.48:5140$上海市电信
都市剧场,http://171.8.84.159:8800/rtp/239.16.20.38:10380$河南电信
都市剧场,http://27.8.51.243:4022/rtp/225.0.4.235:7980$重庆市联通
欢笑剧场,http://180.173.121.65:9999/rtp/233.18.204.115:5140$上海市电信
欢笑剧场,http://180.173.121.65:9999/rtp/233.18.204.205:5140$上海市电信
欢笑剧场,http://180.173.121.65:9999/rtp/233.18.204.50:5140$上海市电信
欢笑剧场,http://171.8.84.159:8800/rtp/239.16.20.39:10390$河南电信
欢笑剧场,http://27.8.51.243:4022/rtp/225.0.4.234:7980$重庆市联通
游戏风云,http://60.220.163.54:4022/rtp/226.0.2.78:8536$山西联通
游戏风云,http://180.173.121.65:9999/rtp/233.18.204.44:5140$上海市电信
游戏风云,http://171.8.84.159:8800/rtp/239.16.20.112:11120$河南电信
游戏风云,http://27.8.51.243:4022/rtp/225.0.4.237:7980$重庆市联通
金色学堂,http://60.220.163.54:4022/rtp/226.0.2.182:9368$山西联通
金色学堂,http://180.173.121.65:9999/rtp/233.18.204.66:5140$上海市电信
金色学堂,http://171.8.84.159:8800/rtp/239.16.20.115:11150$河南电信
动漫秀场,http://60.220.163.54:4022/rtp/226.0.2.183:9376$山西联通
动漫秀场,http://180.173.121.65:9999/rtp/233.18.204.46:5140$上海市电信
动漫秀场,http://180.173.121.65:9999/rtp/233.18.204.54:5140$上海市电信
动漫秀场,http://171.8.84.159:8800/rtp/239.16.20.40:10400$河南电信
动漫秀场,http://27.8.51.243:4022/rtp/225.0.4.236:7980$重庆市联通
新动漫,http://60.220.163.54:4022/rtp/226.0.2.73:8496$山西联通
卡酷少儿,http://180.173.121.65:9999/rtp/233.18.204.109:5140$上海市电信
卡酷少儿,http://221.219.75.32:4000/rtp/239.3.1.189:8000$北京市联通
金鹰卡通,http://60.220.163.54:4022/rtp/226.0.2.172:9288$山西联通
金鹰卡通,http://180.173.121.65:9999/rtp/233.18.204.113:5140$上海市电信
金鹰卡通,http://221.219.75.32:4000/rtp/239.3.1.51:9252$北京市联通
金鹰卡通,http://171.8.84.159:8800/rtp/239.16.20.104:11040$河南电信
嘉佳卡通,http://221.219.75.32:4000/rtp/239.3.1.147:9268$北京市联通
中国交通,http://221.219.75.32:4000/rtp/239.3.1.188:8001$北京市联通
中国交通,http://27.8.51.243:4022/rtp/225.0.4.125:7980$重庆市联通
中国天气,http://60.220.163.54:4022/rtp/226.0.2.103:8736$山西联通

湖北,#genre#

